time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.pose.pose.position.x,.pose.pose.position.y,.pose.pose.position.z,.pose.pose.orientation.x,.pose.pose.orientation.y,.pose.pose.orientation.z,.pose.pose.orientation.w,.pose.covariance
1975/03/10/09:57:50.628737,302,163645070,628737420,map,-25870.0531415,-93278.4254392,1.54719185829,-3.03167099003e-05,0.000578880874687,0.773990023364,0.633197526615,"(0.0004463202719646326, -4.888778226428058e-05, 0.0, 0.0, 0.0, -4.9835632579363884e-05, -4.888778226428055e-05, 0.0006858393810452429, 0.0, 0.0, 0.0, -9.51515055275973e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -4.9835632579363924e-05, -9.515150552759734e-06, 0.0, 0.0, 0.0, 4.522493358810674e-05)"
1975/03/10/09:57:50.652867,303,163645070,652867508,map,-25870.068737,-93278.3487234,1.54719185829,-3.0548521897e-05,0.000578868687862,0.774243526984,0.632887529425,"(0.0004458366589686327, -4.854196603873091e-05, 0.0, 0.0, 0.0, -4.9962232739876315e-05, -4.854196603873086e-05, 0.0006827788549557977, 0.0, 0.0, 0.0, -9.573735640920089e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -4.9962232739876356e-05, -9.573735640920092e-06, 0.0, 0.0, 0.0, 4.515172576629854e-05)"
1975/03/10/09:57:50.668954,304,163645070,668953604,map,-25870.0844489,-93278.2717259,1.54719185829,-3.07754509215e-05,0.000578856667577,0.774491575632,0.632583957473,"(0.0004459401850594779, -4.871739374239673e-05, 0.0, 0.0, 0.0, -5.0203442845916344e-05, -4.871739374239667e-05, 0.0006827792786921049, 0.0, 0.0, 0.0, -9.654399964220988e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -5.020344284591638e-05, -9.654399964220991e-06, 0.0, 0.0, 0.0, 4.511650180703164e-05)"
1975/03/10/09:57:50.693083,305,163645070,693082869,map,-25870.1002862,-93278.1943999,1.54719185829,-3.10060760947e-05,0.000578844360103,0.774743547762,0.632275334944,"(0.0004466212620596755, -4.936714201286912e-05, 0.0, 0.0, 0.0, -5.055473418180441e-05, -4.9367142012869065e-05, 0.0006855952876541841, 0.0, 0.0, 0.0, -9.756506870878113e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -5.055473418180444e-05, -9.756506870878116e-06, 0.0, 0.0, 0.0, 4.5115947549695416e-05)"
1975/03/10/09:57:50.709167,306,163645070,709166590,map,-25870.1162954,-93278.1165278,1.54719185829,-3.12330438829e-05,0.000578832157838,0.77499140915,0.631971502302,"(0.0004478622011565464, -5.0428517390687984e-05, 0.0, 0.0, 0.0, -5.101124748711083e-05, -5.0428517390687936e-05, 0.000690898924989932, 0.0, 0.0, 0.0, -9.879435375004216e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -5.101124748711086e-05, -9.879435375004222e-06, 0.0, 0.0, 0.0, 4.514721320294621e-05)"
1975/03/10/09:57:50.733296,307,163645070,733295896,map,-25870.1333229,-93278.0324943,1.5456430912,0.000200889413786,0.000409157711594,0.775232897526,0.631675349231,"(0.00044738104580098584, -5.005117855669115e-05, 0.0, 0.0, 0.0, -5.113036488286269e-05, -5.0051178556691106e-05, 0.0006876767847837193, 0.0, 0.0, 0.0, -9.939282206430903e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -5.1130364882862714e-05, -9.939282206430908e-06, 0.0, 0.0, 0.0, 4.5067897445522296e-05)"
1975/03/10/09:57:50.749380,308,163645070,749380493,map,-25870.1495995,-93277.952438,1.5456430912,0.000200736083606,0.000409232958431,0.775469539084,0.631384816246,"(0.0004469173127823045, -4.9702869935523153e-05, 0.0, 0.0, 0.0, -5.1252828888440514e-05, -4.9702869935523106e-05, 0.0006846128587680636, 0.0, 0.0, 0.0, -1.0000142442224061e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -5.125282888844055e-05, -1.0000142442224068e-05, 0.0, 0.0, 0.0, 4.498987780802206e-05)"
1975/03/10/09:57:50.773508,309,163645070,773508139,map,-25870.1667386,-93277.8685985,1.5456430912,0.000200578940706,0.00040931000241,0.775711906919,0.631087022285,"(0.0004476458732502155, -5.030390246121854e-05, 0.0, 0.0, 0.0, -5.160931491435657e-05, -5.03039024612185e-05, 0.0006871687491955066, 0.0, 0.0, 0.0, -1.010632746993519e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -5.16093149143566e-05, -1.0106327469935194e-05, 0.0, 0.0, 0.0, 4.4986074603121856e-05)"
1975/03/10/09:57:50.789593,310,163645070,789593188,map,-25870.1832179,-93277.7882787,1.5456430912,0.000200420636907,0.000409387539905,0.77595590356,0.63078699096,"(0.00044837829957668045, -5.0902976258452986e-05, 0.0, 0.0, 0.0, -5.196355035244818e-05, -5.090297625845297e-05, 0.0006897035429111498, 0.0, 0.0, 0.0, -1.0212774023705666e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -5.196355035244822e-05, -1.0212774023705674e-05, 0.0, 0.0, 0.0, 4.498047562417051e-05)"
1975/03/10/09:57:50.813724,311,163645070,813723522,map,-25870.2005168,-93277.7043977,1.5456430912,0.000200261848624,0.000409465238468,0.776200484001,0.630486003706,"(0.0004502394635860691, -5.230959440646237e-05, 0.0, 0.0, 0.0, -5.253309350054832e-05, -5.230959440646235e-05, 0.0006971057199850774, 0.0, 0.0, 0.0, -1.0361650875860768e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -5.253309350054836e-05, -1.0361650875860778e-05, 0.0, 0.0, 0.0, 4.504018813847602e-05)"
1975/03/10/09:57:50.829810,312,163645070,829810215,map,-25870.2173296,-93277.6244548,1.54343473911,0.000178480132821,0.000282156756654,0.776458844857,0.630167875074,"(0.0004491355413952923, -5.133522057984521e-05, 0.0, 0.0, 0.0, -5.251434356940658e-05, -5.1335220579845204e-05, 0.0006903877837149469, 0.0, 0.0, 0.0, -1.0393906816556395e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -5.251434356940662e-05, -1.0393906816556406e-05, 0.0, 0.0, 0.0, 4.49127780859194e-05)"
1975/03/10/09:57:50.853907,313,163645070,853907044,map,-25870.2351507,-93277.5400182,1.54343473911,0.000178360176191,0.000282232600325,0.776726649391,0.62983775741,"(0.0004492890181040503, -5.133939170396418e-05, 0.0, 0.0, 0.0, -5.275056637866719e-05, -5.1339391703964184e-05, 0.0006894367135881705, 0.0, 0.0, 0.0, -1.0477238887542126e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -5.275056637866723e-05, -1.0477238887542138e-05, 0.0, 0.0, 0.0, 4.486635116553125e-05)"
1975/03/10/09:57:50.869941,314,163645070,869941062,map,-25870.2522707,-93277.4592466,1.54343473911,0.000178241597383,0.000282307502734,0.776991169347,0.629511406798,"(0.00044950813866722315, -5.139035306987689e-05, 0.0, 0.0, 0.0, -5.299488423977857e-05, -5.1390353069876904e-05, 0.0006887651791660451, 0.0, 0.0, 0.0, -1.0563116466257046e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -5.299488423977861e-05, -1.0563116466257057e-05, 0.0, 0.0, 0.0, 4.482003782602975e-05)"
1975/03/10/09:57:50.894051,315,163645070,894051235,map,-25870.2703111,-93277.3744339,1.54343473911,0.000178125130481,0.000282381003307,0.777250776458,0.629190844679,"(0.00045093778813999326, -5.2353444269819336e-05, 0.0, 0.0, 0.0, -5.347367425254815e-05, -5.2353444269819357e-05, 0.000693470486031494, 0.0, 0.0, 0.0, -1.069646166547317e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -5.3473674252548184e-05, -1.0696461665473182e-05, 0.0, 0.0, 0.0, 4.484493493544127e-05)"
1975/03/10/09:57:50.910139,316,163645070,910138916,map,-25870.2877123,-93277.2929763,1.54343473911,0.000178010009031,0.000282453588793,0.77750718824,0.628873962545,"(0.00045237852809790424, -5.3289174034263574e-05, 0.0, 0.0, 0.0, -5.3949601127521913e-05, -5.32891740342636e-05, 0.0006980407071190055, 0.0, 0.0, 0.0, -1.0830367498552378e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -5.394960112752195e-05, -1.0830367498552388e-05, 0.0, 0.0, 0.0, 4.48668920714488e-05)"
1975/03/10/09:57:50.934243,317,163645070,934243115,map,-25870.3060784,-93277.2076034,1.54563343525,6.97924250436e-05,0.000317511280676,0.777774979756,0.628542739343,"(0.000451981695378255, -5.274078522755255e-05, 0.0, 0.0, 0.0, -5.4058307468563356e-05, -5.274078522755256e-05, 0.0006940907123739875, 0.0, 0.0, 0.0, -1.0893235852264684e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -5.40583074685634e-05, -1.0893235852264692e-05, 0.0, 0.0, 0.0, 4.477290617086181e-05)"
1975/03/10/09:57:50.950329,318,163645070,950328896,map,-25870.3236482,-93277.1262625,1.54563343525,6.96656277707e-05,0.000317539125554,0.778025913573,0.62823210052,"(0.00045162283526737924, -5.2230340750086404e-05, 0.0, 0.0, 0.0, -5.417268093909802e-05, -5.223034075008642e-05, 0.0006903613138412763, 0.0, 0.0, 0.0, -1.0957829393104423e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -5.4172680939098065e-05, -1.0957829393104433e-05, 0.0, 0.0, 0.0, 4.468058352237018e-05)"
1975/03/10/09:57:50.974458,319,163645070,974457653,map,-25870.3422254,-93277.0405275,1.54563343525,6.95368299893e-05,0.000317567355415,0.778280656921,0.62791648599,"(0.0004525240077788879, -5.271470000533484e-05, 0.0, 0.0, 0.0, -5.4537785760066974e-05, -5.271470000533485e-05, 0.000692349309462341, 0.0, 0.0, 0.0, -1.1073170255755099e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -5.453778576006702e-05, -1.1073170255755109e-05, 0.0, 0.0, 0.0, 4.4666561000939655e-05)"
1975/03/10/09:57:50.990547,320,163645070,990547017,map,-25870.3600468,-93276.9586122,1.54563343525,6.94154165526e-05,0.000317593916653,0.778520657174,0.627618897636,"(0.0004534372508078222, -5.320425304377928e-05, 0.0, 0.0, 0.0, -5.4900337335949375e-05, -5.320425304377928e-05, 0.0006943645131646714, 0.0, 0.0, 0.0, -1.1188767580155742e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -5.490033733594943e-05, -1.1188767580155752e-05, 0.0, 0.0, 0.0, 4.4650797578554546e-05)"
1975/03/10/09:57:51.014680,321,163645071,14679740,map,-25870.3788274,-93276.8725379,1.54563343525,6.92934063144e-05,0.00031762055946,0.778761702321,0.627319779151,"(0.0004555036977107569, -5.454387227205457e-05, 0.0, 0.0, 0.0, -5.548619120173048e-05, -5.454387227205456e-05, 0.0007013182202326594, 0.0, 0.0, 0.0, -1.1350058964630069e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -5.548619120173053e-05, -1.1350058964630077e-05, 0.0, 0.0, 0.0, 4.4703613028947695e-05)"
1975/03/10/09:57:51.030765,322,163645071,30765239,map,-25870.3969748,-93276.789691,1.54563343525,6.91755134833e-05,0.000317646256525,0.778994484712,0.62703069072,"(0.00045757866585510525, -5.581472652571017e-05, 0.0, 0.0, 0.0, -5.606780054961961e-05, -5.581472652571017e-05, 0.0007079515761746961, 0.0, 0.0, 0.0, -1.1511546111992124e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -5.606780054961965e-05, -1.151154611199213e-05, 0.0, 0.0, 0.0, 4.475221543271272e-05)"
1975/03/10/09:57:51.054894,323,163645071,54894432,map,-25870.4158979,-93276.7019848,1.54727959633,7.8969288682e-05,0.000406151934836,0.779205034877,0.626768970537,"(0.00045780222350192974, -5.549941742118495e-05, 0.0, 0.0, 0.0, -5.6280079986481255e-05, -5.5499417421184964e-05, 0.0007059627952227981, 0.0, 0.0, 0.0, -1.1605378105548807e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -5.6280079986481275e-05, -1.1605378105548813e-05, 0.0, 0.0, 0.0, 4.4685492564596874e-05)"
1975/03/10/09:57:51.070980,324,163645071,70980101,map,-25870.4339639,-93276.618472,1.54727959633,7.88354288833e-05,0.000406177938691,0.779411556835,0.626512133862,"(0.0004580499011895237, -5.5198834781990565e-05, 0.0, 0.0, 0.0, -5.649431118267637e-05, -5.5198834781990585e-05, 0.0007040669082808035, 0.0, 0.0, 0.0, -1.1699218356605295e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -5.649431118267638e-05, -1.16992183566053e-05, 0.0, 0.0, 0.0, 4.46189878000744e-05)"
1975/03/10/09:57:51.095108,325,163645071,95107870,map,-25870.4530934,-93276.5304902,1.54727959633,7.86916301512e-05,0.0004062058223,0.779633303781,0.62623616986,"(0.00045953785885152266, -5.589426558058989e-05, 0.0, 0.0, 0.0, -5.6952730836952926e-05, -5.58942655805899e-05, 0.0007077425536036591, 0.0, 0.0, 0.0, -1.1841587118641453e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -5.695273083695294e-05, -1.184158711864146e-05, 0.0, 0.0, 0.0, 4.462860611335439e-05)"
1975/03/10/09:57:51.111199,326,163645071,111199483,map,-25870.471463,-93276.4462576,1.54727959633,7.85531767203e-05,0.000406232619509,0.779846701237,0.625970407747,"(0.00046104160287749644, -5.654913176350217e-05, 0.0, 0.0, 0.0, -5.740890338274067e-05, -5.6549131763502185e-05, 0.0007112444651566242, 0.0, 0.0, 0.0, -1.1983840678826764e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -5.7408903382740674e-05, -1.1983840678826771e-05, 0.0, 0.0, 0.0, 4.4635306867251765e-05)"
1975/03/10/09:57:51.135328,327,163645071,135327944,map,-25870.4912147,-93276.3563379,1.54682159424,-4.12454068163e-06,0.000454509407587,0.780062844243,0.625701008818,"(0.00046055047893694224, -5.565084079259782e-05, 0.0, 0.0, 0.0, -5.746259501357781e-05, -5.565084079259785e-05, 0.000705991751470875, 0.0, 0.0, 0.0, -1.2042944477071489e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -5.7462595013577824e-05, -1.2042944477071495e-05, 0.0, 0.0, 0.0, 4.4519767413168465e-05)"
1975/03/10/09:57:51.151422,328,163645071,151422226,map,-25870.5100754,-93276.2707127,1.54682159424,-4.27669450278e-06,0.000454508001365,0.780272263621,0.625439835658,"(0.00046012438930155867, -5.481361406250019e-05, 0.0, 0.0, 0.0, -5.752672963680139e-05, -5.4813614062500215e-05, 0.0007010880206916413, 0.0, 0.0, 0.0, -1.2103842054448666e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -5.7526729636801394e-05, -1.2103842054448673e-05, 0.0, 0.0, 0.0, 4.4406805061544076e-05)"
1975/03/10/09:57:51.167507,329,163645071,167506689,map,-25870.5290651,-93276.1848218,1.54682159424,-4.42597342177e-06,0.000454506572208,0.78047764174,0.625183528372,"(0.00046040674398359783, -5.455595516122218e-05, 0.0, 0.0, 0.0, -5.773284411714785e-05, -5.455595516122221e-05, 0.0006993884661499907, 0.0, 0.0, 0.0, -1.2193557287965387e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -5.7732844117147866e-05, -1.2193557287965393e-05, 0.0, 0.0, 0.0, 4.433782607104762e-05)"
1975/03/10/09:57:51.191636,330,163645071,191635707,map,-25870.5482424,-93276.0983934,1.54682159424,-4.57908165997e-06,0.000454505055453,0.780688201464,0.624920575353,"(0.00046133255020750484, -5.484305035107076e-05, 0.0, 0.0, 0.0, -5.8065163960644175e-05, -5.48430503510708e-05, 0.0007006695320432548, 0.0, 0.0, 0.0, -1.2309053398029557e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -5.8065163960644175e-05, -1.2309053398029564e-05, 0.0, 0.0, 0.0, 4.4308872096768495e-05)"
1975/03/10/09:57:51.207711,331,163645071,207711081,map,-25870.5675963,-93276.0114853,1.54682159424,-4.72941664151e-06,0.000454503515981,0.780894861804,0.624662315345,"(0.0004629237631351416, -5.5595465339251994e-05, 0.0, 0.0, 0.0, -5.852490614789393e-05, -5.559546533925203e-05, 0.0007046004512755969, 0.0, 0.0, 0.0, -1.2451176980173589e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -5.852490614789392e-05, -1.2451176980173595e-05, 0.0, 0.0, 0.0, 4.431639853956142e-05)"
1975/03/10/09:57:51.231844,332,163645071,231843574,map,-25870.5863169,-93275.9257253,1.54559934139,-0.000256728536982,0.00053445459095,0.781072739439,0.624439768236,"(0.0004618729009085808, -5.431017433750265e-05, 0.0, 0.0, 0.0, -5.8439041764402044e-05, -5.4310174337502686e-05, 0.0006971473005779718, 0.0, 0.0, 0.0, -1.2476700942087192e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -5.843904176440203e-05, -1.2476700942087198e-05, 0.0, 0.0, 0.0, 4.415601018100789e-05)"
1975/03/10/09:57:51.247908,333,163645071,247907692,map,-25870.6052505,-93275.8393936,1.54559934139,-0.000256891508403,0.000534376276044,0.7812631277,0.624201548977,"(0.00046154962805871393, -5.358420319625526e-05, 0.0, 0.0, 0.0, -5.8506796866294974e-05, -5.3584203196255294e-05, 0.000692821384231198, 0.0, 0.0, 0.0, -1.253426031261509e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -5.850679686629496e-05, -1.2534260312615095e-05, 0.0, 0.0, 0.0, 4.4044292052042097e-05)"
1975/03/10/09:57:51.272015,334,163645071,272014617,map,-25870.6243959,-93275.7525012,1.54559934139,-0.000257059622098,0.000534295425936,0.781459476428,0.623955715696,"(0.0004619409848267712, -5.344609656910196e-05, 0.0, 0.0, 0.0, -5.8718256678565564e-05, -5.3446096569101995e-05, 0.0006917156263981329, 0.0, 0.0, 0.0, -1.2622023660127789e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -5.871825667856555e-05, -1.2622023660127794e-05, 0.0, 0.0, 0.0, 4.397731162246442e-05)"
1975/03/10/09:57:51.288068,335,163645071,288068099,map,-25870.6437483,-93275.6650695,1.54559934139,-0.000257228833533,0.000534213982116,0.78165705915,0.623708177218,"(0.00046301815122922043, -5.384166566504878e-05, 0.0, 0.0, 0.0, -5.906410695405022e-05, -5.384166566504881e-05, 0.0006935584963351279, 0.0, 0.0, 0.0, -1.2738377858248092e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -5.9064106954050206e-05, -1.2738377858248096e-05, 0.0, 0.0, 0.0, 4.395081223766633e-05)"
1975/03/10/09:57:51.312169,336,163645071,312169408,map,-25870.6633014,-93275.5771199,1.54559934139,-0.000257401887404,0.000534130620588,0.781859078612,0.62345491388,"(0.0004647516172147845, -5.4697654359940665e-05, 0.0, 0.0, 0.0, -5.953636224804532e-05, -5.4697654359940685e-05, 0.0006980001791840684, 0.0, 0.0, 0.0, -1.2881963911372543e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -5.953636224804531e-05, -1.2881963911372547e-05, 0.0, 0.0, 0.0, 4.3961146911970824e-05)"
1975/03/10/09:57:51.328259,337,163645071,328258560,map,-25870.6832711,-93275.4885621,1.54501831532,-0.000509105593042,0.00079107080263,0.782061821188,0.623200146709,"(0.0004637608357581164, -5.351177563683423e-05, 0.0, 0.0, 0.0, -5.944514080612162e-05, -5.3511775636834264e-05, 0.0006912718772982683, 0.0, 0.0, 0.0, -1.290747866104183e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -5.9445140806121595e-05, -1.2907478661041835e-05, 0.0, 0.0, 0.0, 4.3800561091953465e-05)"
1975/03/10/09:57:51.352410,338,163645071,352410259,map,-25870.7034416,-93275.3994547,1.54501831532,-0.000509359142771,0.000790907569388,0.782261546351,0.622949426615,"(0.00046347277250700794, -5.2881079331714453e-05, 0.0, 0.0, 0.0, -5.9504540520946745e-05, -5.288107933171449e-05, 0.0006875691253675508, 0.0, 0.0, 0.0, -1.2964787881516188e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -5.950454052094672e-05, -1.2964787881516195e-05, 0.0, 0.0, 0.0, 4.3689415274654e-05)"
1975/03/10/09:57:51.368498,339,163645071,368498007,map,-25870.7237579,-93275.3100316,1.54501831532,-0.000509619051367,0.000790740123001,0.782466239844,0.622692298429,"(0.0004639259800102244, -5.282476328499306e-05, 0.0, 0.0, 0.0, -5.9713614057237135e-05, -5.2824763284993087e-05, 0.0006869978851468992, 0.0, 0.0, 0.0, -1.3053982039187645e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -5.971361405723712e-05, -1.305398203918765e-05, 0.0, 0.0, 0.0, 4.362363915086727e-05)"
1975/03/10/09:57:51.392612,340,163645071,392611805,map,-25870.7442785,-93275.2200399,1.54501831532,-0.000509885937058,0.000790568055787,0.782676385364,0.622428141083,"(0.0004650497899358855, -5.329963525132817e-05, 0.0, 0.0, 0.0, -6.0055254009335436e-05, -5.32996352513282e-05, 0.000689297830072546, 0.0, 0.0, 0.0, -1.3171667199515967e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -6.0055254009335436e-05, -1.3171667199515976e-05, 0.0, 0.0, 0.0, 4.359886864366571e-05)"
1975/03/10/09:57:51.408699,341,163645071,408698710,map,-25870.7649901,-93275.129546,1.54501831532,-0.000510149807964,0.00079039780685,0.782884114331,0.622166841407,"(0.0004668622186542695, -5.422330593407958e-05, 0.0, 0.0, 0.0, -6.052977969061596e-05, -5.4223305934079616e-05, 0.0006941337795725267, 0.0, 0.0, 0.0, -1.3318453916613403e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -6.052977969061596e-05, -1.3318453916613412e-05, 0.0, 0.0, 0.0, 4.361136709557144e-05)"
1975/03/10/09:57:51.432783,342,163645071,432782716,map,-25870.7860483,-93275.0386189,1.54170966148,-0.000758272915821,0.000936014195823,0.783109300083,0.621882925496,"(0.00046592669979163216, -5.310832217740945e-05, 0.0, 0.0, 0.0, -6.043157926490743e-05, -5.3108322177409494e-05, 0.0006877995249975142, 0.0, 0.0, 0.0, -1.3339826636744203e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -6.043157926490743e-05, -1.333982663674421e-05, 0.0, 0.0, 0.0, 4.345044818874606e-05)"
1975/03/10/09:57:51.448870,343,163645071,448870216,map,-25870.8072348,-93274.9474457,1.54170966148,-0.000758611293096,0.000935739972235,0.783334097914,0.621599742556,"(0.00046574512868262266, -5.253211783019133e-05, 0.0, 0.0, 0.0, -6.0494350152685323e-05, -5.2532117830191375e-05, 0.0006844354313488252, 0.0, 0.0, 0.0, -1.339656635478233e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -6.049435015268531e-05, -1.3396566354782335e-05, 0.0, 0.0, 0.0, 4.33397392514757e-05)"
