time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.pose.pose.position.x,.pose.pose.position.y,.pose.pose.position.z,.pose.pose.orientation.x,.pose.pose.orientation.y,.pose.pose.orientation.z,.pose.pose.orientation.w,.pose.covariance
1975/03/10/09:58:30.632505,447,163645110,601827000,map,-26077.453125,-92740.1015625,0.855355322361,0.00712003435849,-0.00659257936636,0.713471261119,0.700617309253,"(0.0025009536743164063, 4.76837158203125e-07, 0.0, 0.0, 0.0, 0.0, 4.76837158203125e-07, 0.0025152587890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000625)"
1975/03/10/09:58:30.737068,448,163645110,701826000,map,-26077.4882812,-92738.453125,0.886657655239,0.00764226792208,-0.00699041212799,0.713059298557,0.701027245269,"(0.0025009536743164063, -4.76837158203125e-07, 0.0, 0.0, 0.0, 0.0, -4.76837158203125e-07, 0.0025133514404296876, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000625)"
1975/03/10/09:58:30.833584,449,163645110,802826000,map,-26077.5117188,-92736.78125,0.921654820442,0.00716118367127,-0.00638777237865,0.712688738717,0.701414782785,"(0.0025009536743164063, -4.76837158203125e-07, 0.0, 0.0, 0.0, 0.0, -4.76837158203125e-07, 0.0025133514404296876, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000625)"
1975/03/10/09:58:30.930090,450,163645110,902826000,map,-26077.5371094,-92735.109375,0.946553051472,0.00609657519615,-0.00538860077773,0.712299961346,0.70182797357,"(0.002500476837158203, -4.76837158203125e-07, 0.0, 0.0, 0.0, 0.0, -4.76837158203125e-07, 0.0025, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000625)"
1975/03/10/09:58:31.026612,451,163645111,2826000,map,-26077.5527344,-92733.4453125,0.972337603569,0.00522885241975,-0.00449827989156,0.71243401962,0.701705197665,"(0.0025008344650268555, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0025, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000625)"
1975/03/10/09:58:31.131119,452,163645111,102826000,map,-26077.5761719,-92731.78125,0.996525228024,0.00557894181768,-0.0049106737024,0.712224426427,0.701912490299,"(0.0025007152557373047, 1.430511474609375e-06, 0.0, 0.0, 0.0, 0.0, 1.430511474609375e-06, 0.0025152587890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000625)"
1975/03/10/09:58:31.340219,453,163645111,302826000,map,-26077.6269531,-92728.4375,1.05511641502,0.0070180203734,-0.00627197535249,0.710243282933,0.703893369484,"(0.0025009536743164063, 2.384185791015625e-06, 0.0, 0.0, 0.0, 0.0, 2.384185791015625e-06, 0.0025152587890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000625)"
1975/03/10/09:58:31.428675,454,163645111,402826000,map,-26077.6328125,-92726.78125,1.08325791359,0.00510206446217,-0.0046064303339,0.709707415065,0.704462997531,"(0.0025020265579223633, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0025, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000625)"
1975/03/10/09:58:31.533197,455,163645111,503826000,map,-26077.6445312,-92725.1328125,1.1056355238,0.00535259931067,-0.00477415485026,0.709668110124,0.704499641485,"(0.002500476837158203, -9.5367431640625e-07, 0.0, 0.0, 0.0, 0.0, -9.5367431640625e-07, 0.0025095367431640626, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000625)"
1975/03/10/09:58:31.629694,456,163645111,602826000,map,-26077.6699219,-92723.453125,1.13236236572,0.00663394214231,-0.00591785681183,0.709610460191,0.704538103036,"(0.0025, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0025133514404296876, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000625)"
1975/03/10/09:58:31.734273,457,163645111,703826000,map,-26077.6738281,-92721.796875,1.16016149521,0.006209663984,-0.00564224725349,0.709466682422,0.704689031289,"(0.0025025033950805665, -1.9073486328125e-06, 0.0, 0.0, 0.0, 0.0, -1.9073486328125e-06, 0.0025095367431640626, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000625)"
1975/03/10/09:58:31.838839,458,163645111,802825000,map,-26077.6894531,-92720.140625,1.18915128708,0.00646010420918,-0.00582865141416,0.709802917869,0.704346590025,"(0.0025007152557373047, 1.430511474609375e-06, 0.0, 0.0, 0.0, 0.0, 1.430511474609375e-06, 0.0025152587890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000625)"
1975/03/10/09:58:31.935341,459,163645111,903825000,map,-26077.7011719,-92718.4609375,1.21853339672,0.0052062778517,-0.00464530087884,0.710109030904,0.704057146462,"(0.00250154972076416, 4.76837158203125e-07, 0.0, 0.0, 0.0, 0.0, 4.76837158203125e-07, 0.002511444091796875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000625)"
1975/03/10/09:58:32.039880,460,163645112,3825000,map,-26077.7226562,-92716.8125,1.23347377777,0.00141290630784,-0.000653756515255,0.710082173481,0.704117100375,"(0.0025030994415283204, -2.86102294921875e-06, 0.0, 0.0, 0.0, 0.0, -2.86102294921875e-06, 0.0025152587890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000625)"
1975/03/10/09:58:32.128344,461,163645112,103825000,map,-26077.7363281,-92715.15625,1.22941410542,-0.000338560213177,0.000892069876155,0.70997131263,0.7042299435,"(0.0025007152557373047, 1.9073486328125e-06, 0.0, 0.0, 0.0, 0.0, 1.9073486328125e-06, 0.0025152587890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000625)"
1975/03/10/09:58:32.329391,462,163645112,303825000,map,-26077.7539062,-92711.84375,1.23633241653,0.000447576170992,0.000477370951092,0.710180605847,0.704019235654,"(0.002506675720214844, 5.245208740234375e-06, 0.0, 0.0, 0.0, 0.0, 5.245208740234375e-06, 0.0025095367431640626, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000625)"
1975/03/10/09:58:32.425912,463,163645112,403825000,map,-26077.7714844,-92710.1796875,1.23750245571,4.10908597403e-05,0.000744243747744,0.71026020951,0.703938862869,"(0.0025020265579223633, 2.384185791015625e-06, 0.0, 0.0, 0.0, 0.0, 2.384185791015625e-06, 0.0025095367431640626, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000625)"
1975/03/10/09:58:32.530400,464,163645112,503825000,map,-26077.7753906,-92708.484375,1.23778045177,0.000976772325283,-0.000376522591164,0.709848964851,0.704353107119,"(0.002500596046447754, 9.5367431640625e-07, 0.0, 0.0, 0.0, 0.0, 9.5367431640625e-07, 0.0025133514404296876, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000625)"
1975/03/10/09:58:32.626954,465,163645112,602825000,map,-26077.7832031,-92706.8203125,1.24280679226,0.00258274250797,-0.00162296553814,0.709349522475,0.704850313009,"(0.0025009536743164063, -4.76837158203125e-07, 0.0, 0.0, 0.0, 0.0, -4.76837158203125e-07, 0.0025152587890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000625)"
1975/03/10/09:58:32.731429,466,163645112,703825000,map,-26077.8007812,-92705.1484375,1.25283694267,0.00294011198994,-0.00194568605484,0.708819048795,0.705381537509,"(0.0025009536743164063, 4.76837158203125e-07, 0.0, 0.0, 0.0, 0.0, 4.76837158203125e-07, 0.0025133514404296876, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000625)"
1975/03/10/09:58:32.835933,467,163645112,803824000,map,-26077.8066406,-92703.484375,1.26488101482,0.00229005596462,-0.00140353879446,0.708117436797,0.706089571555,"(0.002503933906555176, -5.245208740234375e-06, 0.0, 0.0, 0.0, 0.0, -5.245208740234375e-06, 0.0025152587890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000625)"
1975/03/10/09:58:32.932416,468,163645112,904824000,map,-26077.8007812,-92701.8125,1.26575875282,-0.00122034513593,0.00230772321885,0.707383564789,0.706825071305,"(0.002502264976501465, -1.9073486328125e-06, 0.0, 0.0, 0.0, 0.0, -1.9073486328125e-06, 0.0025152587890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000625)"
1975/03/10/09:58:33.036989,469,163645113,3824000,map,-26077.7890625,-92700.1640625,1.24876224995,-0.00378537329605,0.00494704834153,0.706749968454,0.707435943097,"(0.002503814697265625, 3.814697265625e-06, 0.0, 0.0, 0.0, 0.0, 3.814697265625e-06, 0.0025095367431640626, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000625)"
1975/03/10/09:58:33.133496,470,163645113,102824000,map,-26077.78125,-92698.4921875,1.23271465302,-0.002273115594,0.00330447515972,0.706437643238,0.707763939099,"(0.002500476837158203, 9.5367431640625e-07, 0.0, 0.0, 0.0, 0.0, 9.5367431640625e-07, 0.0025133514404296876, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000625)"
1975/03/10/09:58:33.238327,471,163645113,203824000,map,-26077.78125,-92696.8203125,1.22369515896,-0.00108597005679,0.00216509337547,0.70594188927,0.708265637529,"(0.002503933906555176, 5.245208740234375e-06, 0.0, 0.0, 0.0, 0.0, 5.245208740234375e-06, 0.002511444091796875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000625)"
1975/03/10/09:58:33.334868,472,163645113,301824000,map,-26077.765625,-92695.1640625,1.21501266956,-0.000109408004172,0.0015140514367,0.70564955796,0.70855939048,"(0.0025009536743164063, -9.5367431640625e-07, 0.0, 0.0, 0.0, 0.0, -9.5367431640625e-07, 0.0025152587890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000625)"
1975/03/10/09:58:33.431390,473,163645113,401824000,map,-26077.765625,-92693.4765625,1.21632838249,0.00147781564964,1.06986037715e-05,0.705505638918,0.70870274968,"(0.0025009536743164063, -4.76837158203125e-07, 0.0, 0.0, 0.0, 0.0, -4.76837158203125e-07, 0.0025133514404296876, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000625)"
1975/03/10/09:58:33.527887,474,163645113,502824000,map,-26077.7558594,-92691.796875,1.21989130974,0.00226506177608,-0.000675566534977,0.705151447143,0.709052766061,"(0.00250154972076416, 2.86102294921875e-06, 0.0, 0.0, 0.0, 0.0, 2.86102294921875e-06, 0.00250762939453125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000625)"
1975/03/10/09:58:33.632416,475,163645113,602824000,map,-26077.7382812,-92690.1328125,1.22405266762,0.00206423530511,-0.000259498137744,0.704521025624,0.709680072574,"(0.0025008344650268555, -4.76837158203125e-07, 0.0, 0.0, 0.0, 0.0, -4.76837158203125e-07, 0.0025152587890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000625)"
1975/03/10/09:58:33.728915,476,163645113,702824000,map,-26077.7324219,-92688.4765625,1.22934353352,0.00183457683911,-4.26765097786e-06,0.703560035467,0.710633452606,"(0.0025007152557373047, 1.430511474609375e-06, 0.0, 0.0, 0.0, 0.0, 1.430511474609375e-06, 0.0025152587890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000625)"
1975/03/10/09:58:33.825389,477,163645113,802824000,map,-26077.7128906,-92686.7890625,1.23422265053,0.00184533003062,0.000339923337087,0.702627247144,0.71155564076,"(0.0025008344650268555, -9.5367431640625e-07, 0.0, 0.0, 0.0, 0.0, -9.5367431640625e-07, 0.002511444091796875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000625)"
1975/03/10/09:58:33.929958,478,163645113,902823000,map,-26077.6914062,-92685.125,1.23514187336,0.00140142625498,0.000741434387509,0.701738132613,0.71243322033,"(0.00250154972076416, -2.86102294921875e-06, 0.0, 0.0, 0.0, 0.0, -2.86102294921875e-06, 0.0025095367431640626, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000625)"
1975/03/10/09:58:34.026470,479,163645114,2823000,map,-26077.6699219,-92683.4609375,1.23673892021,0.00127537471714,0.000685462243678,0.700862894801,0.713294566036,"(0.0025008344650268555, 4.76837158203125e-07, 0.0, 0.0, 0.0, 0.0, 4.76837158203125e-07, 0.0025133514404296876, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000625)"
1975/03/10/09:58:34.131023,480,163645114,101823000,map,-26077.6289062,-92681.796875,1.24171543121,0.00158675180402,0.000302283122634,0.699847322227,0.714290624102,"(0.0025025033950805665, -3.814697265625e-06, 0.0, 0.0, 0.0, 0.0, -3.814697265625e-06, 0.002511444091796875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000625)"
1975/03/10/09:58:34.235483,481,163645114,202823000,map,-26077.5917969,-92680.1328125,1.24887681007,0.00147850240233,0.000192349544701,0.698759063809,0.715355537796,"(0.002500596046447754, 9.5367431640625e-07, 0.0, 0.0, 0.0, 0.0, 9.5367431640625e-07, 0.002514305114746094, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000625)"
1975/03/10/09:58:34.331985,482,163645114,301823000,map,-26077.5507812,-92678.4609375,1.24666059017,0.00158015490872,0.000451840690996,0.697895770617,0.71619744794,"(0.0025, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002514305114746094, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000625)"
1975/03/10/09:58:34.428461,483,163645114,401823000,map,-26077.5078125,-92676.7890625,1.25122225285,0.00207519450263,-5.82313274542e-05,0.696940007183,0.717126424948,"(0.0025008344650268555, 1.9073486328125e-06, 0.0, 0.0, 0.0, 0.0, 1.9073486328125e-06, 0.002510490417480469, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000625)"
1975/03/10/09:58:34.524983,484,163645114,502823000,map,-26077.4492188,-92675.1171875,1.25964617729,0.00305087502437,-0.000769095481562,0.695638779054,0.718384841101,"(0.0025008344650268555, 4.76837158203125e-07, 0.0, 0.0, 0.0, 0.0, 4.76837158203125e-07, 0.002514305114746094, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000625)"
1975/03/10/09:58:34.629528,485,163645114,602823000,map,-26077.390625,-92673.453125,1.27304506302,0.0033487494901,-0.00133908932653,0.694156634879,0.719814947284,"(0.00250154972076416, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0025, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000625)"
1975/03/10/09:58:34.726021,486,163645114,702823000,map,-26077.3261719,-92671.8046875,1.2809343338,0.00274074968828,-0.00039515903915,0.692943309096,0.720986770493,"(0.0025009536743164063, -1.9073486328125e-06, 0.0, 0.0, 0.0, 0.0, -1.9073486328125e-06, 0.002511444091796875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000625)"
1975/03/10/09:58:34.830520,487,163645114,802823000,map,-26077.2578125,-92670.1484375,1.28581559658,0.00167489982692,0.000291749478663,0.691805456197,0.722081938205,"(0.0025009536743164063, -1.430511474609375e-06, 0.0, 0.0, 0.0, 0.0, -1.430511474609375e-06, 0.002511444091796875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000625)"
1975/03/10/09:58:34.927038,488,163645114,903822000,map,-26077.1816406,-92668.4765625,1.28867483139,0.00141788004594,0.000163311989349,0.69070317824,0.723136994543,"(0.0025009536743164063, -4.76837158203125e-07, 0.0, 0.0, 0.0, 0.0, -4.76837158203125e-07, 0.0025133514404296876, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000625)"
1975/03/10/09:58:35.023523,489,163645115,2822000,map,-26077.1152344,-92666.796875,1.29172313213,0.00168443502555,0.000183267790143,0.689499122154,0.724284558742,"(0.0025009536743164063, -3.337860107421875e-06, 0.0, 0.0, 0.0, 0.0, -3.337860107421875e-06, 0.002514305114746094, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000625)"
1975/03/10/09:58:35.128053,490,163645115,101822000,map,-26077.0273438,-92665.1484375,1.29632306099,0.00186471647484,-0.000155292481789,0.688332517788,0.725392900591,"(0.002500476837158203, -1.430511474609375e-06, 0.0, 0.0, 0.0, 0.0, -1.430511474609375e-06, 0.0025152587890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000625)"
1975/03/10/09:58:35.224554,491,163645115,201822000,map,-26076.9453125,-92663.484375,1.30202150345,0.00202494010629,-0.000252435709847,0.6872724361,0.726396868654,"(0.0025, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0025152587890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000625)"
1975/03/10/09:58:35.323631,492,163645115,302822000,map,-26076.8574219,-92661.8203125,1.30154204369,0.0017214821445,6.55042954931e-05,0.686208149896,0.72740320563,"(0.002500596046447754, -9.5367431640625e-07, 0.0, 0.0, 0.0, 0.0, -9.5367431640625e-07, 0.0025152587890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000625)"
1975/03/10/09:58:35.428153,493,163645115,402822000,map,-26076.7597656,-92660.15625,1.30307221413,0.00102986303134,0.000755159143889,0.684919479102,0.728617645668,"(0.0025008344650268555, 1.9073486328125e-06, 0.0, 0.0, 0.0, 0.0, 1.9073486328125e-06, 0.002511444091796875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000625)"
1975/03/10/09:58:35.532871,494,163645115,502822000,map,-26076.6582031,-92658.5,1.30523014069,0.00112042947813,0.000646570731455,0.683621685388,0.729835418018,"(0.0025009536743164063, -9.5367431640625e-07, 0.0, 0.0, 0.0, 0.0, -9.5367431640625e-07, 0.0025152587890625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000625)"
